filename,is_valid,error,file_format,file_size_bytes,width,height,aspect_ratio,megapixels,num_channels,color_mode,color_type,is_grayscale,sha256,dhash,focus_var_laplacian,focus_laplacian_energy,focus_tenengrad,focus_sobel_mean,brightness_mean,brightness_median,brightness_p5,brightness_p10,brightness_p25,brightness_p75,brightness_p90,brightness_p95,brightness_dark_pct,brightness_severe_dark_pct,brightness_bright_pct,brightness_severe_bright_pct,contrast_grayscale_std,contrast_rms,contrast_spread_p95_p5,contrast_iqr,contrast_michelson,noise_residual_std,noise_residual_mad,noise_local_var_mean,noise_local_var_median,fov_retinal_area,fov_image_area,fov_coverage,fov_radius_est,fov_circularity,fov_aspect_ratio,fov_border_clipped,illum_center_mean,illum_edge_mean,illum_center_edge_ratio,illum_center_edge_diff,illum_map_std,illum_map_cov,artifact_sat_pixel_pct,artifact_glare_blob_count,artifact_glare_max_area,artifact_glare_total_area_pct,artifact_unwanted_bg_pct
aptos_53704c80f0d8.png,True,,PNG,2279187,2416,1736,1.3917,4.194,3,BGR,RGB-TrueColor,False,508c2ef0eef7c56a3196bbcf929e24b8e5aec10a6b612f0684a4cfab229ecd60,0001111111111000000111111111110000111111111111000011111111111110011111111111111001111111111111100111111111111110011111111111111001111101111111100111111111111110011111111111111001111111111111100011100001111100001110000001000000010000000000000000000000000000,13.888422966003418,13.88842487335205,171.21461486816406,10.967714309692383,68.98161038958084,69.0,49.0,54.0,62.0,76.0,82.0,87.0,0.6804855685567874,0.5864920769802144,0.0,0.0,14.127759453639602,14.127759453639602,38.0,14.0,0.27941174416090114,1.0868805646896362,0.7152165174484253,4.950467109680176,3.59765625,3515137,4194176,0.8380995456556902,1057.7820467328945,0.9264390580673696,1.3047235023041475,True,74.36285178236398,67.1347442680776,1.1076655093638037,7.228107514286378,9.212084770202637,0.1808792498753375,0.0,0,0,0.0,16.190045434430978
aptos_54038e56131d.png,True,,PNG,1010267,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,51f7f4a10272855a738201d4753e92dded9121e9b2b58af4c3f8488cd096c046,0000000110000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110011111111111111001111111111011000111111111111110011111111111111000111111111111100011111111111100000111111111100000000111111100000000000010000000,52.58279800415039,52.583106994628906,678.1791381835938,17.72391700744629,100.64972525009861,99.0,74.0,80.0,88.0,114.0,128.0,138.0,2.5828955860733624,2.2588430922585965,0.0,0.0,26.212144797660045,26.212144797660045,64.0,26.0,0.30188677821288784,2.025404453277588,1.2192881107330322,24.083349227905273,7.3916015625,892448,1102500,0.8094766439909297,532.9868866163141,0.9924332342273601,1.0,True,125.31577967994045,92.23353266079336,1.3586790235393365,33.08224701914709,20.398733139038086,0.24250061671755224,0.0,0,0,0.0,19.052335600907032
aptos_540e4973829e.png,True,,PNG,286327,819,614,1.3339,0.503,3,BGR,RGB-TrueColor,False,b8c9e6d14547f30f6bc7154a2b921b039e2499dc5b6dc6ea99e14584bd932c83,0000000000000000000000111100000000001111111100000000111111110000000111111111100000011111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000011111111110000000111111110000000011111110000000000011110000000000000000000000,31.95168113708496,31.956878662109375,521.5402221679688,12.444267272949219,104.51593404096204,102.0,86.0,89.0,94.0,113.0,126.0,139.0,1.1527544219907533,1.0333472435121411,0.15948502039011853,0.0,21.492637960114568,21.492637960114568,53.0,19.0,0.2355555450864202,1.5994939804077148,0.8865535259246826,33.395050048828125,3.34521484375,242029,502866,0.4812991930255774,277.56120666111946,0.9961408180028135,0.9981916817359855,False,99.07436808021725,107.0917760459393,0.9251350802732639,8.017407965722043,15.902116775512695,0.18548328166440659,0.0,0,0,0.0,51.870080697442255
aptos_5347b4c8e9b3.png,True,,PNG,3952957,2588,1958,1.3218,5.067,3,BGR,RGB-TrueColor,False,c705835104d0e19142030d551e1d8797a2ac5dd46263c80232ebc2ea8f60cd1b,0001111111100000000111111111000000111111111100000011111111111000001111111111100000111111111110000011111110111000001111111111100000111111111110000011111111110000001111111111000000111111111100000011111111100000000111111100000000001111100000000000000000000000,20.60025978088379,20.60025978088379,135.0050048828125,9.875436782836914,66.21065983543126,66.0,36.0,44.0,54.0,80.0,93.0,98.0,4.218653034768262,0.18613078325455631,0.0,0.0,20.61384678239001,20.61384678239001,62.0,26.0,0.4626865326353334,1.2046165466308594,0.8387954831123352,3.6683013439178467,2.89501953125,4710129,5067304,0.9295138006324467,1224.4511529256574,0.89408672920599,1.3064351378958121,True,84.24542242210087,60.09681656138595,1.401828137065579,24.148605860714923,11.669172286987305,0.2382600100004992,0.0,0,0,0.0,7.04861993675533
aptos_542964865b1e.png,True,,PNG,1044948,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,57e4cef6b91c689dc083c7581fd6534f6ddc40dc53a75750ab923c08abde2596,0000001111000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110111111111101111011111111110111100111111111111110011111111111111001111111111111000011111111111100000111111111100000000111111100000000000000000000,58.171634674072266,58.1716423034668,784.822021484375,18.51095199584961,89.90413201927716,91.0,62.0,70.0,79.0,103.0,113.0,121.0,3.906543875875681,3.5348081799554802,0.0,0.0,25.029630063355953,25.029630063355953,59.0,24.0,0.3224043539669752,2.117434024810791,1.2859679460525513,29.296308517456055,7.8583984375,903868,1102500,0.8198349206349206,536.386167052405,0.9894610196056882,1.0,True,102.6415319617928,86.30748047492213,1.1892540426907297,16.334051486870663,18.412891387939453,0.2630764784781286,0.0,0,0,0.0,18.016507936507942
aptos_530d78467615.png,True,,PNG,5851912,3216,2136,1.5056,6.869,3,BGR,RGB-TrueColor,False,016d1670c19024f2c7de31378a660a5c7fc9d6caea24613120fa1c28dc87e9f2,0000111111111000000011111111110000011111111111000001111111111100000111111111111000111111111111100010111111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000111111111100000001111111110000001001111110000000010011111000,19.659923553466797,19.659927368164062,132.94155883789062,9.915335655212402,63.04722676713792,63.0,44.0,46.0,52.0,73.0,80.0,84.0,0.7150408673775167,0.6004915299651095,0.0,0.0,15.084747983859174,15.084747983859174,40.0,21.0,0.3124999755859394,1.1750367879867554,0.8553134202957153,4.094182014465332,2.94873046875,5154111,6869376,0.7503026475767232,1280.8608377917656,0.935521326305715,1.267322097378277,True,68.5563955246447,60.678931998331244,1.1298218668105666,7.877463526313456,10.804658889770508,0.2348199463048001,0.0,0,0,0.0,24.969735242327683
aptos_545df1bbcd61.png,True,,PNG,1007418,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,f8dc5d2b1b231fb6e4cc627c718fd23c4e98cd646e43cf228740c693dac1dc20,0000001111000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110011111111111111101111111111111110111111111111110011111111111111001111111111111100011111111111100000111111111100000001111111100000000000110000000,53.42424774169922,53.42426300048828,704.6289672851562,16.450563430786133,95.60584861259285,96.0,73.0,82.0,89.0,106.0,117.0,125.0,4.08096619274208,3.6744141402885915,0.0,0.0,24.357167400454145,24.357167400454145,52.0,17.0,0.26262624936231066,2.0228850841522217,1.1462316513061523,26.60773277282715,6.0634765625,906403,1102500,0.8221342403628118,537.1378182241932,0.9888907828660161,1.0,True,112.19212093449381,91.71129612961296,1.22331831994559,20.480824804880854,15.547813415527344,0.2069491101080008,0.0,0,0,0.0,17.78657596371882
aptos_537e50fdf22e.png,True,,PNG,2533829,2896,1944,1.4897,5.63,3,BGR,RGB-TrueColor,False,9c02668add446ba0f1dc12a2eec733f88f52b82834f3287efcc1bf8d3e5fd004,0000000000000000000001111111000000001111111110000001111111111000000111111111100000011111111111000001111111111100000111111111110000011111111111000001111111111100000111111111110000011111111110000001111111111000000011111111000000000111111100000000000000000000,9.846536636352539,9.846537590026855,179.97772216796875,10.504258155822754,83.44233501127204,83.0,60.0,64.0,74.0,93.0,102.0,108.0,1.0687208548222722,0.9019563941817733,0.0,0.0,17.83610906039633,17.83610906039633,48.0,19.0,0.285714268707484,0.9215577840805054,0.5768688917160034,6.839709281921387,3.2177734375,3108576,5629824,0.5521621990314439,994.7313570777104,0.9632230027549765,1.1758304696449027,False,85.78837162024801,81.90322580645162,1.047435681576458,3.885145813796399,13.715929985046387,0.21966374236660724,0.0,0,0,0.0,44.78378009685561
aptos_541db13517e2.png,True,,PNG,786364,1844,1226,1.5041,2.261,3,BGR,RGB-TrueColor,False,27c2d08401d330120d45ca678d802ff079d9364dc74ccf02be704374c23b058e,0000111111110000000011111111100000011111111111000001111111111100001111111111110000111111111111000011111111111100001111111111110000111111111100000011111111000000001111111000000000111111000000000001111000000000000110000000000000001000000000000000000000000000,5.236745357513428,5.236751079559326,97.54460144042969,7.17107629776001,53.26026949675105,57.0,18.0,21.0,36.0,68.0,76.0,82.0,7.586014174988638,0.7794401247988602,0.0,0.0,22.395154609661233,22.395154609661233,64.0,32.0,0.6399999360000064,0.679850161075592,0.3549485504627228,3.650221824645996,1.635009765625,1628220,2260744,0.720214230359563,719.9156359478322,0.9471508722843551,1.230831973898858,True,62.76403081276529,47.47770916166145,1.3219681130648675,15.28632165110384,16.021175384521484,0.3996896351770327,0.0,0,0,0.0,27.9785769640437
aptos_53f6c1c65c04.png,True,,PNG,2230046,2416,1736,1.3917,4.194,3,BGR,RGB-TrueColor,False,2ccf62ac0c648c80c9b6476a818f55dbf3103d0c5dec7bf2c346d0c85007ab9d,0001111111111100001111111111110000111111111111000011111111111110011111111111111001111111111111100111111111111111011111111111111101111111111111110111111011111110011111011111111000111000111111100010010001111110001000000001110000000000000011000000000000011000,10.439505577087402,10.439567565917969,145.32766723632812,9.272051811218262,95.16187065993799,95.0,75.0,78.0,85.0,102.0,110.0,126.0,0.7352876425145338,0.6471122120414573,0.0,0.0,17.657442680090668,17.657442680090668,51.0,17.0,0.2537313306601328,0.9459947347640991,0.5776405334472656,5.079728126525879,2.6533203125,3520255,4194176,0.8393198091830195,1058.5518260283338,0.924947785538023,1.3047235023041475,True,95.02584915084915,90.76385168475962,1.0469568767456396,4.261997466089539,11.362110137939453,0.14947463009395248,0.0,0,0,0.0,16.068019081698047
aptos_549381330191.png,True,,PNG,1068157,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,dedf2a726d6ba28453f1ef3e2eb21c1e7b72f785a3b300dd23a1d2b127f46910,0000000110000000000011111111000000011111111111000011111111111100011111111111110001111111111111000111111111111100111111111111110011111111111111100111111111111110011111111111111001111111111111100011111111111100000111111111100000001111111100000000001111000000,59.335365295410156,59.33551025390625,700.4525146484375,18.44460678100586,90.28532715370739,89.0,69.0,75.0,82.0,100.0,111.0,120.0,2.7855290279503557,2.4749446663259222,0.0,0.0,21.9447628937463,21.9447628937463,51.0,18.0,0.2698412555639547,2.1337132453918457,1.3259000778198242,24.379362106323242,8.244140625,894121,1102500,0.81099410430839,533.4862263869022,0.9921417494786431,1.0,True,99.63381983824486,87.60414101336252,1.1373184796123121,12.029678824882339,15.496371269226074,0.2187740052634123,0.0,0,0,0.0,18.900589569160996
aptos_54334705a34d.png,True,,PNG,1925081,2048,1536,1.3333,3.146,3,BGR,RGB-TrueColor,False,e38a1d4f9b1d867344e35cc74e42affb9148fa8a2cb7d02c77a406281c8e652d,0000000000000000000000111100000000001111111100000000111111110000000111111111100000011111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000011111111110000000111111110000000001111110000000000011110000000000000000000000,37.301673889160156,37.301719665527344,450.6082458496094,14.947590827941895,113.90348925203476,106.0,70.0,77.0,90.0,124.0,169.0,204.0,1.0546209370997957,0.97815215435581,0.6649344326492597,0.0,39.31602315482775,39.31602315482775,134.0,34.0,0.4890510770419315,1.6924010515213013,1.2010396718978882,16.676918029785156,6.2373046875,1511728,3145728,0.4805653889973958,693.6843429261248,0.9966851892712636,0.9971098265895953,False,105.80046015477933,122.6133100902379,0.8628790092048314,16.812849935458573,26.82927131652832,0.2905534325037813,0.0,0,0,0.0,51.94346110026042
aptos_54cab3596214.png,True,,PNG,1013545,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,56066ea432219d17d16aa1ce49d856d2af5f34cfa18481e0daf6e1586a6ed2d9,0000000111000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110011111111111111101111111101111110111111111111110011111111111111001111111111111100011111111111100001111111111100000001111111100000000001110000000,51.1388053894043,51.13911437988281,780.7420043945312,17.20549964904785,105.81303648997472,107.0,83.0,90.0,99.0,114.0,123.0,132.0,2.7999959789430653,2.5104798796363625,0.04479010641280394,0.0,24.974074775755096,24.974074775755096,49.0,15.0,0.22790696614386205,1.994659185409546,1.11190927028656,30.335676193237305,6.5791015625,895287,1102500,0.8120517006802721,533.8339658281659,0.991225247657742,1.0,True,109.2109802466846,104.27702610359437,1.0473157305524927,4.933954143090233,15.170104026794434,0.1775689264375594,0.0,0,0,0.0,18.79482993197279
aptos_54b322c66d01.png,True,,PNG,1933415,2048,1536,1.3333,3.146,3,BGR,RGB-TrueColor,False,afcec2e944b2088afcc09f40bcaf35d8becbbd8c645a5c6c089e138ddd6435ae,0000000000000000000000111100000000001111111000000000111111110000000111111111100000011111111110000001111111111000000111111111100000011111111111000001111111111000000111111111100000011111111110000000111111110000000011111110000000000011110000000000000000000000,38.879390716552734,38.87944412231445,254.31716918945312,13.453582763671875,100.36112326449656,100.0,89.0,92.0,96.0,104.0,109.0,115.0,1.0062340238224032,0.9134926443291861,0.0,0.0,16.441180164931044,16.441180164931044,26.0,8.0,0.12745097414456008,1.6644147634506226,1.2139967679977417,7.412201404571533,5.2978515625,1508496,3145728,0.4795379638671875,692.9424146844408,0.996828132962783,1.0,False,97.74628116488581,103.75580917129344,0.9420799907474461,6.009528006407621,12.958358764648438,0.1668822800106171,0.0,0,0,0.0,52.04620361328125
aptos_54f57cf26126.png,True,,PNG,1944491,2048,1536,1.3333,3.146,3,BGR,RGB-TrueColor,False,02d90a444aa61e8cd3b7202f6287c9d059b9e7f637e3c316d5cc6668334c0c7c,0000000000000000000000111110000000001111111100000000111111110000000111111111100000011111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000011111111110000000111111110000000001111110000000000011110000000000000000000000,43.319862365722656,43.31989669799805,438.3320617675781,14.93772029876709,101.8170475499131,92.0,65.0,69.0,77.0,111.0,159.0,192.0,0.9956127336696198,0.9204384087151881,0.000463630197956848,0.0,38.01046429434469,38.01046429434469,127.0,34.0,0.4941634048963656,1.7926181554794312,1.2750533819198608,15.457930564880371,6.50341796875,1509824,3145728,0.4799601236979167,693.2473624887119,0.9968128385232905,0.9971098265895953,False,91.79706806282722,108.80474283954419,0.8436861963024866,17.007674776716968,24.657373428344727,0.3002576855785457,0.0,0,0,0.0,52.00398763020833
aptos_54bdcdecd8f3.png,True,,PNG,1935294,2048,1536,1.3333,3.146,3,BGR,RGB-TrueColor,False,606c8ca10180fa3256861f1d26825cd8abb325a108f3eead2777119cb85278cf,0000000000000000000000111100000000001111111100000000111111110000000111111111100000011111111110000001111111111000001111111111100000111111111110000011111111111000000111111111100000011111111110000000111111110000000001111110000000000011110000000000000000000000,39.93291091918945,39.932926177978516,355.6596984863281,14.928654670715332,88.6054155674221,88.0,64.0,69.0,78.0,99.0,108.0,115.0,1.0058749986756088,0.9301860504540013,6.62195522498755e-05,0.0,18.85126337245149,18.85126337245149,51.0,21.0,0.2849161852002131,1.7207022905349731,1.2433243989944458,11.457067489624023,6.439453125,1510128,3145728,0.4800567626953125,693.3171509511036,0.9967858735334313,0.9971098265895953,False,98.80912515696944,84.80390143737166,1.1651482046313482,14.00522371959778,14.682482719421387,0.20601151235516318,0.0,0,0,0.0,51.99432373046875
aptos_555d0bef3c5b.png,True,,PNG,915638,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,72ede8cba239c2bc8837f7a7b7b9d803087ccb04d1882f5418d749f9f2641ec8,0000001111000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110011111111111111101111111111111110111111111111110011111111111111001111111111111100011111111111100000111111111100000001111111100000000001110000000,46.71324920654297,46.71328353881836,731.6781616210938,15.679105758666992,106.85190864516761,108.0,87.0,93.0,100.0,116.0,127.0,133.0,3.023631587328632,2.6788627528276945,0.0,0.0,23.844976152146327,23.844976152146327,46.0,16.0,0.2090908995867773,1.918697714805603,1.0367698669433594,28.22372055053711,5.3115234375,897993,1102500,0.8145061224489796,534.6401122473329,0.9905706631869163,1.0,True,122.10992973372781,103.62808340526053,1.1783477406670986,18.481846328467284,16.696903228759766,0.18317809217282993,0.0,0,0,0.0,18.549387755102043
aptos_5445255635f0.png,True,,PNG,5763109,2588,1958,1.3218,5.067,3,BGR,RGB-TrueColor,False,4a43e5c2de4d8692d07a7473fe90ffcef76cf4b9a05ad414b353349275041911,0000000111111000000000111111110000000111111111000000011111111100000011111111111000001111111111110000111111111111000011111001111100011111111111110001111111111110000111111111111000011111111111100000111111111100000011111111110000000111111110000000011111110000,17.72051429748535,17.72052574157715,143.0009765625,9.696762084960938,97.50290175540853,102.0,55.0,63.0,81.0,113.0,126.0,134.0,0.9624306774048769,0.7029762990879209,0.0,0.0,24.711871470337854,24.711871470337854,79.0,32.0,0.4179893958735769,0.9848799109458923,0.7015385627746582,6.1681365966796875,2.921875,4625476,5067304,0.9128080730897534,1213.398013475321,0.9182453144760484,1.3217568947906027,True,111.59506657934949,92.6606052979299,1.2043419549993275,18.934461281419587,18.80186653137207,0.20997701572681135,0.0,0,0,0.0,8.719192691024658
aptos_5511f114e7ee.png,True,,PNG,1945806,2048,1536,1.3333,3.146,3,BGR,RGB-TrueColor,False,9f55fb2f7e0d201325762773a85cf6ed4aa626c4c324f6c7996c1e1452dcd253,0000000000000000000000111100000000000111111000000000111111110000000111111111100000011111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000011111111110000000111111110000000011111110000000000011110000000000000000000000,39.921630859375,39.92163848876953,276.9709777832031,14.195859909057617,91.59785537914189,92.0,71.0,76.0,83.0,100.0,108.0,113.0,0.9423454757858964,0.8529364910790144,0.0,0.0,16.72978976541401,16.72978976541401,42.0,17.0,0.228260857159736,1.6977466344833374,1.2439905405044556,7.897672176361084,5.921875,1506560,3145728,0.4789225260416667,692.4976116414061,0.996874346895928,1.0,False,94.62122483221476,91.69629248197734,1.031897931225878,2.9249323502374267,16.185955047607422,0.2181752940300872,0.0,0,0,0.0,52.10774739583333
aptos_54dc6e8107cd.png,True,,PNG,1848592,2416,1736,1.3917,4.194,3,BGR,RGB-TrueColor,False,24c34e4e8afbbffcc9d910682cf7edac1c305d304153e2a4f14d153721dcd0c1,0000111111111100000111111111110000111111111111100011111111111110001111111111111001111111111111110111111111111111011111111111111101111111111111110111111111111110011100111111111000110000011111100011000001011110001110000001111000011100000111000000110001111000,7.955023765563965,7.95512056350708,273.2931213378906,7.937530517578125,125.44033798662879,120.0,99.0,103.0,111.0,130.0,161.0,191.0,0.9656194510223214,0.6902499958234453,0.7439930524781977,0.009627312572505698,29.676501434413126,29.676501434413126,92.0,19.0,0.3172413683709873,0.8532389998435974,0.4214433431625366,12.911725044250488,1.787109375,3531619,4194176,0.8420292806024354,1060.2590447312925,0.9251292887827794,1.3047235023041475,True,119.87170233947238,126.68540038030848,0.9462155269467778,6.813698040836101,18.365619659423828,0.16766586882759754,0.03162855336320254,2,941,0.03052424397988571,15.797071939756457
aptos_55092c0071eb.png,True,,PNG,2353542,2416,1736,1.3917,4.194,3,BGR,RGB-TrueColor,False,8d51c2b335edd026e29035d675def891c3bb50d3a6510e1d34f4dba69b0dee65,0001111111111100000111111111110000111111111111000011111111111110011111111111111001111111111111100111111111111110011111111111111001111111111111100101111111111110011111111111111000111111111111100011111111111100001111011010010000010000000000000000000000001000,11.42185115814209,11.421856880187988,168.58792114257812,10.26602840423584,79.04974178963855,77.0,60.0,64.0,71.0,86.0,97.0,103.0,0.7008749774977754,0.6149043929177074,0.0,0.0,14.946255444549218,14.946255444549218,43.0,15.0,0.26380366479732115,0.9923730492591858,0.6258901953697205,5.565974235534668,3.0947265625,3516319,4194176,0.8383813650166326,1057.9598766852648,0.9253388406052615,1.3018433179723503,True,94.74215723034621,71.73882386123255,1.3206537119575983,23.003333369113662,9.984073638916016,0.17694132139558333,0.0,0,0,0.0,16.161863498336736
aptos_55968f0e63c4.png,True,,PNG,913907,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,68c6fa1c7eaa1ef692ba57277d530827b06525d6d482b8b41c2bf6ebbe79db82,0000001111000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110111111111111111111111111111111110111111111111110011111111111111001111111111111100011111111111100000111111111100000001111111100000000001110000000,54.97542953491211,54.97547149658203,728.0263671875,15.010567665100098,97.64139818979031,99.0,83.0,88.0,93.0,106.0,116.0,123.0,3.76646461164893,3.390083285553784,0.0,0.0,22.193214693577712,22.193214693577712,40.0,13.0,0.19417474785559477,2.0410072803497314,1.038094401359558,28.123817443847656,4.7685546875,905199,1102500,0.8210421768707483,536.7809522176445,0.9885426422408139,1.0,True,109.27693579498485,96.15698905356098,1.136442868127736,13.119946741423874,12.863460540771484,0.16474202928229426,0.0,0,0,0.0,17.895782312925167
aptos_54bbe3da103e.png,True,,PNG,5229898,2588,1958,1.3218,5.067,3,BGR,RGB-TrueColor,False,0b29f2279bf8d8dad3d38f1d9b7077b9345f52a273137c36f282aeb51bee707b,0001111000000000001111110000000001111111000000000111111110000000011111110000000011111111000000001111111100000000111111111001011011111111101111101111111111110100111111111111000001111111111000000111111111110000011111111110110000111111110001000001111101000000,14.665666580200195,14.665678977966309,57.77690124511719,6.316502094268799,68.54169819590474,69.0,48.0,51.0,58.0,81.0,85.0,87.0,1.0069986807943574,0.5186096129847682,0.0,0.0,14.55409371748905,14.55409371748905,39.0,23.0,0.2888888674897135,0.8828722238540649,0.61308354139328,1.9961413145065308,1.3525390625,4629301,5067304,0.9135629123494465,1213.8996146389159,0.9179206259149896,1.3217568947906027,True,71.34651416122004,68.17320261437908,1.0465476310290773,3.1733115468409636,11.55628776550293,0.18027763794265655,0.0,0,0,0.0,8.643708765055347
aptos_565f3404f9b2.png,True,,PNG,1004105,1050,1050,1.0,1.103,3,BGR,RGB-TrueColor,False,c01791eff4313a92a287ba7cc6172d4da282fc36d5a1beeee496cbabb23fdcf3,0000001111000000000011111111000000011111111111000011111111111100011111111111111001111111111111100111111111111110111111111111111011111111111111100111111111111110011111111111111001111111111111100011111111111100000111111111100000001111111100000000000000000000,53.37068176269531,53.370697021484375,735.406982421875,16.78874397277832,98.58301673443384,99.0,75.0,82.0,90.0,110.0,119.0,126.0,3.2431512903559363,2.8592299558707275,0.0,0.0,24.544141458635078,24.544141458635078,51.0,20.0,0.2537313306601328,2.031115770339966,1.142005443572998,27.43361473083496,6.2607421875,899403,1102500,0.8157850340136055,535.059685047715,0.9900286204064666,1.0,True,110.74196824224519,95.11123712743274,1.1643414589430203,15.630731114812448,17.186817169189453,0.22004370686684388,0.0,0,0,0.0,18.421496598639454
aptos_547b37da9223.png,True,,PNG,6665861,3388,2588,1.3091,8.768,3,BGR,RGB-TrueColor,False,6aac18cf0f867d34b496abd632f1326129917496a5d2a89d28ed40656719afb1,0000111111110000000111111111100000111111111111000011111111111100011111111111110001111111111111100111111111111110011111111111111001111111111111100111111111111110011111111111111000111111111111000011111111111100000111111111100000001111111100000000000000000000,12.069809913635254,12.069809913635254,105.36766052246094,8.638080596923828,90.04912572519369,90.0,75.0,77.0,82.0,99.0,104.0,107.0,0.9127821237414381,0.8244937680128757,0.0,0.0,13.71744123340032,13.71744123340032,32.0,17.0,0.17582416616350735,0.9796491265296936,0.6870114803314209,2.933302879333496,2.1552734375,6679250,8768144,0.7617632648368914,1458.1053827803682,0.9573777040491859,1.1956607495069034,True,97.99314182194617,85.44215938303341,1.1468943559081148,12.550982438912754,12.576147079467773,0.19576342384933176,0.0,0,0,0.0,23.823673516310862
aptos_55eac26bd383.png,True,,PNG,2069880,2416,1736,1.3917,4.194,3,BGR,RGB-TrueColor,False,084d778933b0c373b6a5125675bd178c867007122dfbd81f8029eef9b20b7a6c,0001111111111000000111111111110000111111111111000011111111111110001111111111111001111111111111100111111111111110011111111111111001111110111111100111111111111110011111111111111000111101111111100011110010111110001110000111110000010000001111000001100000011000,10.534164428710938,10.534171104431152,122.4522476196289,9.107016563415527,75.50798137957813,74.0,60.0,62.0,67.0,82.0,90.0,95.0,0.6845408683556654,0.5971278582390246,0.0,0.0,13.989992322915905,13.989992322915905,35.0,15.0,0.22580643704474598,0.9452540874481201,0.5871797800064087,3.502321481704712,2.61474609375,3515495,4194176,0.8381849021118809,1057.835910399002,0.9256537630197115,1.3047235023041475,True,75.26474262868565,73.13147129355339,1.029170219136807,2.133271335132264,8.880242347717285,0.1665830124182303,0.0,0,0,0.0,16.18150978881191
aptos_5486da4273d7.png,True,,PNG,7466023,3388,2588,1.3091,8.768,3,BGR,RGB-TrueColor,False,ffc13cbe9c1c66d0f01a3d775974ae0da6109c4edbda212f6418aa68ea36a4e4,0000111111110000000111111111110000111111111111000011111111111100001111111111111001111111111111100111111111111110011111111111111001111111111111100111111111111110011111111111110000111111111111000011111111111100000111111111100000001111111100000000000000000000,17.801280975341797,17.801280975341797,160.89324951171875,10.491592407226562,88.94266259295037,89.0,69.0,75.0,83.0,96.0,102.0,106.0,0.8875160065598815,0.804379245014565,0.0,0.0,15.083372819150831,15.083372819150831,37.0,13.0,0.21142855934693947,1.1766127347946167,0.8511670827865601,4.5940423011779785,3.2509765625,6676950,8768144,0.7615009516267068,1457.8543118415025,0.9573304459880116,1.1956607495069034,True,93.57621635610766,84.06841250507512,1.1130958993605307,9.507803851032548,13.78934383392334,0.19616359317635676,0.0,0,0,0.0,23.849904837329316
aptos_568455854a11.png,True,,PNG,302067,819,614,1.3339,0.503,3,BGR,RGB-TrueColor,False,42349d679ef82055903a9e3cfe8a60e1c37d33be58362b6869213790faa33150,0000000000000000000000111100000000000111111000000000111111110000000111111111100000011111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000011111111110000000111111110000000001111110000000000011110000000000000000000000,33.07938766479492,33.08327102661133,511.15203857421875,14.51085090637207,89.98349402077213,87.0,70.0,73.0,78.0,101.0,112.0,119.0,1.2206728183059543,1.0808126784458145,0.0,0.0,19.803796068345928,19.803796068345928,49.0,23.0,0.2592592455418389,1.6231210231781006,1.0377883911132812,24.19646644592285,4.529296875,241670,502866,0.4805852851455457,277.3552779271321,0.9963554433996046,0.9945750452079566,False,94.43772241992883,88.11707367124974,1.07173000382378,6.3206487486790905,17.345840454101562,0.24077541986289855,0.0,0,0,0.0,51.94147148544543
aptos_5548a7961a3e.png,True,,PNG,4868464,2588,1958,1.3218,5.067,3,BGR,RGB-TrueColor,False,dea19772cf12035025c4f656c069e37e2c4ee75a4f2118c3ec53734572419d13,0000000000000000000000000000000000000000010000000000000011110000000000011111100000000001111111000000011111111100000011111111110000011111111111100001111001111110001111111111110000111111111111000011111111111100001111111111110000111111111110000001111111110000,11.090149879455566,11.090149879455566,36.34471893310547,5.105228424072266,31.439776496483283,30.0,20.0,21.0,25.0,36.0,43.0,46.0,3.1940689908494004,0.7068345335440668,0.0,0.0,10.288410666585964,10.288410666585964,26.0,11.0,0.393939334251616,0.7524380683898926,0.49201700091362,1.3284356594085693,0.9354248046875,4611829,5067304,0.9101149250173267,1211.6066870437392,0.9197470340869244,1.3217568947906027,True,34.47015088563306,29.218570978910922,1.1797339135159426,5.251579906722139,6.207528591156006,0.2263669690626332,0.0,0,0,0.0,8.988507498267328
